method,node_id,row,rack,node,file,num_requests,seed,status,reason,num_timesteps,min_power_w,max_power_w,mean_power_w,uses_ar1
ours,206,8,3,2,ours/node_8_3_2.npy,12932,207896,evaluated,,345600,393.8440000000001,3363.8284234232365,1038.1575276257443,False
ours,207,8,3,3,ours/node_8_3_3.npy,12782,208905,evaluated,,345600,393.8440000000001,3400.6751138130962,1031.3708755383702,False
ours,208,8,4,0,ours/node_8_4_0.npy,12816,209914,evaluated,,345600,393.8440000000001,3146.390675063667,1028.2921039832752,False
ours,209,8,4,1,ours/node_8_4_1.npy,12844,210923,evaluated,,345600,393.8440000000001,3191.9496698445228,1038.8714594555468,False
ours,210,8,4,2,ours/node_8_4_2.npy,12848,211932,evaluated,,345600,393.8440000000001,3040.326021031086,1030.7193593030925,False
ours,211,8,4,3,ours/node_8_4_3.npy,12875,212941,evaluated,,345600,393.8440000000001,3148.3212854544354,1034.5744464709528,False
ours,212,8,5,0,ours/node_8_5_0.npy,12863,213950,evaluated,,345600,393.8440000000001,3268.7802127683835,1026.8096953275453,False
ours,213,8,5,1,ours/node_8_5_1.npy,12710,214959,evaluated,,345600,393.8440000000001,3244.757279940888,1027.5816358183276,False
ours,214,8,5,2,ours/node_8_5_2.npy,12908,215968,evaluated,,345600,393.8440000000001,3050.099781104241,1032.8075481919252,False
ours,215,8,5,3,ours/node_8_5_3.npy,12729,216977,evaluated,,345600,393.8440000000001,3162.5237318360996,1023.1579997975164,False
ours,216,9,0,0,ours/node_9_0_0.npy,12884,217986,evaluated,,345600,393.8440000000001,3072.927474936222,1034.7297862873381,False
ours,217,9,0,1,ours/node_9_0_1.npy,12549,218995,evaluated,,345600,393.8440000000001,3208.93103242307,1022.6023098989438,False
ours,218,9,0,2,ours/node_9_0_2.npy,12763,220004,evaluated,,345600,393.8440000000001,3195.95396604777,1028.7814912246008,False
ours,219,9,0,3,ours/node_9_0_3.npy,12866,221013,evaluated,,345600,393.8440000000001,2975.6705415664946,1024.4638551507974,False
ours,220,9,1,0,ours/node_9_1_0.npy,12846,222022,evaluated,,345600,393.8440000000001,3255.0165583744715,1030.0141329427954,False
ours,221,9,1,1,ours/node_9_1_1.npy,12919,223031,evaluated,,345600,393.8440000000001,3122.7928700239913,1031.9918714468286,False
ours,222,9,1,2,ours/node_9_1_2.npy,12788,224040,evaluated,,345600,393.8440000000001,3064.63596572387,1029.353876977305,False
ours,223,9,1,3,ours/node_9_1_3.npy,12535,225049,evaluated,,345600,393.8440000000001,3211.2668933955647,1033.1478627668798,False
ours,224,9,2,0,ours/node_9_2_0.npy,12724,226058,evaluated,,345600,393.8440000000001,3137.4818210844332,1030.7638287310963,False
ours,225,9,2,1,ours/node_9_2_1.npy,12621,227067,evaluated,,345600,393.8440000000001,3090.0770598109293,1028.5924270907904,False
ours,226,9,2,2,ours/node_9_2_2.npy,12493,228076,evaluated,,345600,393.8440000000001,3080.2942537568047,1020.0851933512016,False
ours,227,9,2,3,ours/node_9_2_3.npy,12755,229085,evaluated,,345600,393.8440000000001,3173.982019853706,1040.8781017723811,False
ours,228,9,3,0,ours/node_9_3_0.npy,12790,230094,evaluated,,345600,393.8440000000001,3128.4166979151423,1022.5827962950744,False
ours,229,9,3,1,ours/node_9_3_1.npy,12837,231103,evaluated,,345600,393.8440000000001,3259.814302654752,1027.822057996195,False
ours,230,9,3,2,ours/node_9_3_2.npy,12915,232112,evaluated,,345600,393.8440000000001,3017.916679462138,1024.8898428917062,False
ours,231,9,3,3,ours/node_9_3_3.npy,12863,233121,evaluated,,345600,393.8440000000001,3119.859190897174,1029.1816118025458,False
ours,232,9,4,0,ours/node_9_4_0.npy,13044,234130,evaluated,,345600,393.8440000000001,3125.014686926179,1033.5374084092507,False
ours,233,9,4,1,ours/node_9_4_1.npy,12814,235139,evaluated,,345600,393.8440000000001,3190.819914891791,1034.848125235113,False
ours,234,9,4,2,ours/node_9_4_2.npy,12660,236148,evaluated,,345600,393.8440000000001,3161.024339996199,1026.2231844637927,False
ours,235,9,4,3,ours/node_9_4_3.npy,12650,237157,evaluated,,345600,393.8440000000001,3131.657893059015,1027.465520244322,False
ours,236,9,5,0,ours/node_9_5_0.npy,12923,238166,evaluated,,345600,393.8440000000001,3185.7340426504134,1031.9669604121107,False
ours,237,9,5,1,ours/node_9_5_1.npy,12933,239175,evaluated,,345600,393.8440000000001,3075.9144627209225,1030.1998195033032,False
ours,238,9,5,2,ours/node_9_5_2.npy,12958,240184,evaluated,,345600,393.8440000000001,3173.163798968771,1033.5415235902815,False
ours,239,9,5,3,ours/node_9_5_3.npy,12690,241193,evaluated,,345600,393.8440000000001,3111.7119640952014,1033.366498672043,False
splitwise_strict,0,0,0,0,splitwise_strict/node_0_0_0.npy,12725,42,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.3303264293656,False
splitwise_strict,1,0,0,1,splitwise_strict/node_0_0_1.npy,12843,1051,evaluated,,345600,1278.1003124999997,3256.852983398437,1425.41718382449,False
splitwise_strict,2,0,0,2,splitwise_strict/node_0_0_2.npy,12649,2060,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.910265004723,False
splitwise_strict,3,0,0,3,splitwise_strict/node_0_0_3.npy,12860,3069,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.4277359429984,False
splitwise_strict,4,0,1,0,splitwise_strict/node_0_1_0.npy,12891,4078,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.86283690167,False
splitwise_strict,5,0,1,1,splitwise_strict/node_0_1_1.npy,12916,5087,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.1183563789743,False
splitwise_strict,6,0,1,2,splitwise_strict/node_0_1_2.npy,12611,6096,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.066543101491,False
splitwise_strict,7,0,1,3,splitwise_strict/node_0_1_3.npy,12907,7105,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.9964724065978,False
splitwise_strict,8,0,2,0,splitwise_strict/node_0_2_0.npy,12603,8114,evaluated,,345600,1278.1003124999997,3256.873286132812,1423.547334681462,False
splitwise_strict,9,0,2,1,splitwise_strict/node_0_2_1.npy,12806,9123,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.9906542569058,False
splitwise_strict,10,0,2,2,splitwise_strict/node_0_2_2.npy,12723,10132,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.1854586501495,False
splitwise_strict,11,0,2,3,splitwise_strict/node_0_2_3.npy,12915,11141,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.6711517470553,False
splitwise_strict,12,0,3,0,splitwise_strict/node_0_3_0.npy,12822,12150,evaluated,,345600,1278.1003124999997,3256.852983398437,1424.5589345662008,False
splitwise_strict,13,0,3,1,splitwise_strict/node_0_3_1.npy,12689,13159,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.9240459549355,False
splitwise_strict,14,0,3,2,splitwise_strict/node_0_3_2.npy,12664,14168,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.3708520878447,False
splitwise_strict,15,0,3,3,splitwise_strict/node_0_3_3.npy,12713,15177,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.2195038415357,False
splitwise_strict,16,0,4,0,splitwise_strict/node_0_4_0.npy,12601,16186,evaluated,,345600,1278.1003124999997,3256.8834374999997,1421.1126769476273,False
splitwise_strict,17,0,4,1,splitwise_strict/node_0_4_1.npy,12848,17195,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.8415448346045,False
splitwise_strict,18,0,4,2,splitwise_strict/node_0_4_2.npy,12678,18204,evaluated,,345600,1278.1003124999997,3256.8834374999997,1422.0416001808987,False
splitwise_strict,19,0,4,3,splitwise_strict/node_0_4_3.npy,12948,19213,evaluated,,345600,1278.1003124999997,3256.8631347656246,1425.815974181858,False
splitwise_strict,20,0,5,0,splitwise_strict/node_0_5_0.npy,12816,20222,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.4601626302351,False
splitwise_strict,21,0,5,1,splitwise_strict/node_0_5_1.npy,12957,21231,evaluated,,345600,1278.1003124999997,3256.852983398437,1428.3799550458864,False
splitwise_strict,22,0,5,2,splitwise_strict/node_0_5_2.npy,12840,22240,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.7931125676976,False
splitwise_strict,23,0,5,3,splitwise_strict/node_0_5_3.npy,12740,23249,evaluated,,345600,1278.1003124999997,3256.8834374999997,1422.483196149955,False
splitwise_strict,24,1,0,0,splitwise_strict/node_1_0_0.npy,12845,24258,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.7434000780609,False
splitwise_strict,25,1,0,1,splitwise_strict/node_1_0_1.npy,12955,25267,evaluated,,345600,1278.1003124999997,3256.873286132812,1428.1214878014061,False
splitwise_strict,26,1,0,2,splitwise_strict/node_1_0_2.npy,12822,26276,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.0489890230654,False
splitwise_strict,27,1,0,3,splitwise_strict/node_1_0_3.npy,12898,27285,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.2855709170715,False
splitwise_strict,28,1,1,0,splitwise_strict/node_1_1_0.npy,12834,28294,evaluated,,345600,1278.1003124999997,3256.8428320312496,1426.933575263712,False
splitwise_strict,29,1,1,1,splitwise_strict/node_1_1_1.npy,12948,29303,evaluated,,345600,1278.1003124999997,3256.8631347656246,1428.7342494175805,False
splitwise_strict,30,1,1,2,splitwise_strict/node_1_1_2.npy,12810,30312,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.4939899693577,False
splitwise_strict,31,1,1,3,splitwise_strict/node_1_1_3.npy,12820,31321,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.0525109589096,False
splitwise_strict,32,1,2,0,splitwise_strict/node_1_2_0.npy,12526,32330,evaluated,,345600,1278.1003124999997,3256.873286132812,1422.7606400408554,False
splitwise_strict,33,1,2,1,splitwise_strict/node_1_2_1.npy,12891,33339,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.489440757021,False
splitwise_strict,34,1,2,2,splitwise_strict/node_1_2_2.npy,12793,34348,evaluated,,345600,1278.1003124999997,3256.873286132812,1429.272267079146,False
splitwise_strict,35,1,2,3,splitwise_strict/node_1_2_3.npy,12611,35357,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.6603429344993,False
splitwise_strict,36,1,3,0,splitwise_strict/node_1_3_0.npy,12895,36366,evaluated,,345600,1278.1003124999997,3256.873286132812,1428.5841513645178,False
splitwise_strict,37,1,3,1,splitwise_strict/node_1_3_1.npy,12922,37375,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.4358105561766,False
splitwise_strict,38,1,3,2,splitwise_strict/node_1_3_2.npy,12797,38384,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.8177172738565,False
splitwise_strict,39,1,3,3,splitwise_strict/node_1_3_3.npy,12730,39393,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.3521566153283,False
splitwise_strict,40,1,4,0,splitwise_strict/node_1_4_0.npy,12792,40402,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.0517058890935,False
splitwise_strict,41,1,4,1,splitwise_strict/node_1_4_1.npy,12678,41411,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.4548842608804,False
splitwise_strict,42,1,4,2,splitwise_strict/node_1_4_2.npy,12902,42420,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.9457286055717,False
splitwise_strict,43,1,4,3,splitwise_strict/node_1_4_3.npy,12891,43429,evaluated,,345600,1278.1003124999997,3256.873286132812,1429.413234583241,False
splitwise_strict,44,1,5,0,splitwise_strict/node_1_5_0.npy,12738,44438,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.9615978410434,False
splitwise_strict,45,1,5,1,splitwise_strict/node_1_5_1.npy,12905,45447,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.5121629462978,False
splitwise_strict,46,1,5,2,splitwise_strict/node_1_5_2.npy,12829,46456,evaluated,,345600,1278.1003124999997,3256.8834374999997,1428.9577053040712,False
splitwise_strict,47,1,5,3,splitwise_strict/node_1_5_3.npy,12937,47465,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.1019840136914,False
splitwise_strict,48,2,0,0,splitwise_strict/node_2_0_0.npy,12719,48474,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.6206824975263,False
splitwise_strict,49,2,0,1,splitwise_strict/node_2_0_1.npy,12901,49483,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.8721123283556,False
splitwise_strict,50,2,0,2,splitwise_strict/node_2_0_2.npy,12929,50492,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.1870739563326,False
splitwise_strict,51,2,0,3,splitwise_strict/node_2_0_3.npy,12540,51501,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.4569387643044,False
splitwise_strict,52,2,1,0,splitwise_strict/node_2_1_0.npy,12781,52510,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.9000514340012,False
splitwise_strict,53,2,1,1,splitwise_strict/node_2_1_1.npy,12954,53519,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.0170255041994,False
splitwise_strict,54,2,1,2,splitwise_strict/node_2_1_2.npy,12566,54528,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.2666259237958,False
splitwise_strict,55,2,1,3,splitwise_strict/node_2_1_3.npy,12688,55537,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.5486028349603,False
splitwise_strict,56,2,2,0,splitwise_strict/node_2_2_0.npy,12907,56546,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.2682686987666,False
splitwise_strict,57,2,2,1,splitwise_strict/node_2_2_1.npy,12866,57555,evaluated,,345600,1278.1003124999997,3256.8631347656246,1426.5617736650852,False
splitwise_strict,58,2,2,2,splitwise_strict/node_2_2_2.npy,12876,58564,evaluated,,345600,1278.1003124999997,3256.8834374999997,1428.8019012309658,False
splitwise_strict,59,2,2,3,splitwise_strict/node_2_2_3.npy,12886,59573,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.373343223264,False
splitwise_strict,60,2,3,0,splitwise_strict/node_2_3_0.npy,12823,60582,evaluated,,345600,1278.1003124999997,3256.7819238281245,1426.4771151913328,False
splitwise_strict,61,2,3,1,splitwise_strict/node_2_3_1.npy,12889,61591,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.3350871828784,False
splitwise_strict,62,2,3,2,splitwise_strict/node_2_3_2.npy,12770,62600,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.4641457804435,False
splitwise_strict,63,2,3,3,splitwise_strict/node_2_3_3.npy,12779,63609,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.0380630510122,False
splitwise_strict,64,2,4,0,splitwise_strict/node_2_4_0.npy,12758,64618,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.8036751717038,False
splitwise_strict,65,2,4,1,splitwise_strict/node_2_4_1.npy,12852,65627,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.8107945233153,False
splitwise_strict,66,2,4,2,splitwise_strict/node_2_4_2.npy,12751,66636,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.1508777227505,False
splitwise_strict,67,2,4,3,splitwise_strict/node_2_4_3.npy,12857,67645,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.245125869607,False
splitwise_strict,68,2,5,0,splitwise_strict/node_2_5_0.npy,12974,68654,evaluated,,345600,1278.1003124999997,3256.8834374999997,1429.510240246121,False
splitwise_strict,69,2,5,1,splitwise_strict/node_2_5_1.npy,12653,69663,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.0090175684024,False
splitwise_strict,70,2,5,2,splitwise_strict/node_2_5_2.npy,12972,70672,evaluated,,345600,1278.1003124999997,3256.8834374999997,1429.4145051660335,False
splitwise_strict,71,2,5,3,splitwise_strict/node_2_5_3.npy,12715,71681,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.7651950684372,False
splitwise_strict,72,3,0,0,splitwise_strict/node_3_0_0.npy,12790,72690,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.5146916540361,False
splitwise_strict,73,3,0,1,splitwise_strict/node_3_0_1.npy,12798,73699,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.528760908581,False
splitwise_strict,74,3,0,2,splitwise_strict/node_3_0_2.npy,12915,74708,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.7722431794361,False
splitwise_strict,75,3,0,3,splitwise_strict/node_3_0_3.npy,12895,75717,evaluated,,345600,1278.1003124999997,3256.8631347656246,1427.7044882343039,False
splitwise_strict,76,3,1,0,splitwise_strict/node_3_1_0.npy,12770,76726,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.8087989356404,False
splitwise_strict,77,3,1,1,splitwise_strict/node_3_1_1.npy,12537,77735,evaluated,,345600,1278.1003124999997,3256.8834374999997,1420.8995280164509,False
splitwise_strict,78,3,1,2,splitwise_strict/node_3_1_2.npy,12905,78744,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.2209880100943,False
splitwise_strict,79,3,1,3,splitwise_strict/node_3_1_3.npy,12842,79753,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.9492777858636,False
splitwise_strict,80,3,2,0,splitwise_strict/node_3_2_0.npy,12633,80762,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.6237038326653,False
splitwise_strict,81,3,2,1,splitwise_strict/node_3_2_1.npy,12782,81771,evaluated,,345600,1278.1003124999997,3256.8303568267816,1427.2219643471567,False
splitwise_strict,82,3,2,2,splitwise_strict/node_3_2_2.npy,12915,82780,evaluated,,345600,1278.1003124999997,3256.873286132812,1429.969790191786,False
splitwise_strict,83,3,2,3,splitwise_strict/node_3_2_3.npy,12649,83789,evaluated,,345600,1278.1003124999997,3256.873286132812,1422.7571906808314,False
splitwise_strict,84,3,3,0,splitwise_strict/node_3_3_0.npy,12772,84798,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.442976918007,False
splitwise_strict,85,3,3,1,splitwise_strict/node_3_3_1.npy,12806,85807,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.4373691863243,False
splitwise_strict,86,3,3,2,splitwise_strict/node_3_3_2.npy,12690,86816,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.2616448128726,False
splitwise_strict,87,3,3,3,splitwise_strict/node_3_3_3.npy,12672,87825,evaluated,,345600,1278.1003124999997,3256.873286132812,1423.260326012666,False
splitwise_strict,88,3,4,0,splitwise_strict/node_3_4_0.npy,12890,88834,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.3642608678263,False
splitwise_strict,89,3,4,1,splitwise_strict/node_3_4_1.npy,12719,89843,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.0233879178945,False
splitwise_strict,90,3,4,2,splitwise_strict/node_3_4_2.npy,12750,90852,evaluated,,345600,1278.1003124999997,3256.873286132812,1428.1809918316653,False
splitwise_strict,91,3,4,3,splitwise_strict/node_3_4_3.npy,12779,91861,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.4131799781317,False
splitwise_strict,92,3,5,0,splitwise_strict/node_3_5_0.npy,12853,92870,evaluated,,345600,1278.1003124999997,3256.8631347656246,1427.8171356664418,False
splitwise_strict,93,3,5,1,splitwise_strict/node_3_5_1.npy,12657,93879,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.3668733283594,False
splitwise_strict,94,3,5,2,splitwise_strict/node_3_5_2.npy,12857,94888,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.2135195336996,False
splitwise_strict,95,3,5,3,splitwise_strict/node_3_5_3.npy,12901,95897,evaluated,,345600,1278.1003124999997,3256.8631347656246,1427.1846685194973,False
splitwise_strict,96,4,0,0,splitwise_strict/node_4_0_0.npy,12954,96906,evaluated,,345600,1278.1003124999997,3256.852983398437,1425.3457645666117,False
splitwise_strict,97,4,0,1,splitwise_strict/node_4_0_1.npy,12860,97915,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.0687499666324,False
splitwise_strict,98,4,0,2,splitwise_strict/node_4_0_2.npy,12556,98924,evaluated,,345600,1278.1003124999997,3256.8834374999997,1421.6712244256519,False
splitwise_strict,99,4,0,3,splitwise_strict/node_4_0_3.npy,12972,99933,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.037201835356,False
splitwise_strict,100,4,1,0,splitwise_strict/node_4_1_0.npy,12890,100942,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.6590544112291,False
splitwise_strict,101,4,1,1,splitwise_strict/node_4_1_1.npy,12892,101951,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.357473370406,False
splitwise_strict,102,4,1,2,splitwise_strict/node_4_1_2.npy,12722,102960,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.3366028104256,False
splitwise_strict,103,4,1,3,splitwise_strict/node_4_1_3.npy,12985,103969,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.145704198557,False
splitwise_strict,104,4,2,0,splitwise_strict/node_4_2_0.npy,12781,104978,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.5667845359364,False
splitwise_strict,105,4,2,1,splitwise_strict/node_4_2_1.npy,12879,105987,evaluated,,345600,1278.1003124999997,3256.8631347656246,1424.952296917348,False
splitwise_strict,106,4,2,2,splitwise_strict/node_4_2_2.npy,12908,106996,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.1895102901033,False
splitwise_strict,107,4,2,3,splitwise_strict/node_4_2_3.npy,12712,108005,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.5783004151833,False
splitwise_strict,108,4,3,0,splitwise_strict/node_4_3_0.npy,12934,109014,evaluated,,345600,1278.1003124999997,3256.8834374999997,1429.2501494946882,False
splitwise_strict,109,4,3,1,splitwise_strict/node_4_3_1.npy,12802,110023,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.659917985226,False
splitwise_strict,110,4,3,2,splitwise_strict/node_4_3_2.npy,12673,111032,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.691950270831,False
splitwise_strict,111,4,3,3,splitwise_strict/node_4_3_3.npy,12740,112041,evaluated,,345600,1278.1003124999997,3256.873286132812,1425.2182756491147,False
splitwise_strict,112,4,4,0,splitwise_strict/node_4_4_0.npy,12824,113050,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.5110067417993,False
splitwise_strict,113,4,4,1,splitwise_strict/node_4_4_1.npy,12847,114059,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.69539043812,False
splitwise_strict,114,4,4,2,splitwise_strict/node_4_4_2.npy,12849,115068,evaluated,,345600,1278.1003124999997,3256.8834374999997,1428.1670865013202,False
splitwise_strict,115,4,4,3,splitwise_strict/node_4_4_3.npy,12934,116077,evaluated,,345600,1278.1003124999997,3256.8834374999997,1429.3831982189854,False
splitwise_strict,116,4,5,0,splitwise_strict/node_4_5_0.npy,12835,117086,evaluated,,345600,1278.1003124999997,3256.873286132812,1427.0018817632297,False
splitwise_strict,117,4,5,1,splitwise_strict/node_4_5_1.npy,12913,118095,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.3685427204432,False
splitwise_strict,118,4,5,2,splitwise_strict/node_4_5_2.npy,12951,119104,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.2637418928657,False
splitwise_strict,119,4,5,3,splitwise_strict/node_4_5_3.npy,12822,120113,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.3928352823477,False
splitwise_strict,120,5,0,0,splitwise_strict/node_5_0_0.npy,12868,121122,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.884848966017,False
splitwise_strict,121,5,0,1,splitwise_strict/node_5_0_1.npy,12866,122131,evaluated,,345600,1278.1003124999997,3256.852983398437,1427.597547878757,False
splitwise_strict,122,5,0,2,splitwise_strict/node_5_0_2.npy,12792,123140,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.819212773952,False
splitwise_strict,123,5,0,3,splitwise_strict/node_5_0_3.npy,12806,124149,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.0759466143036,False
splitwise_strict,124,5,1,0,splitwise_strict/node_5_1_0.npy,12824,125158,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.8406884631843,False
splitwise_strict,125,5,1,1,splitwise_strict/node_5_1_1.npy,12711,126167,evaluated,,345600,1278.1003124999997,3256.8631347656246,1425.267773959406,False
splitwise_strict,126,5,1,2,splitwise_strict/node_5_1_2.npy,12805,127176,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.3619742561757,False
splitwise_strict,127,5,1,3,splitwise_strict/node_5_1_3.npy,12927,128185,evaluated,,345600,1278.1003124999997,3256.8834374999997,1429.1725535082435,False
splitwise_strict,128,5,2,0,splitwise_strict/node_5_2_0.npy,12763,129194,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.4130695716874,False
splitwise_strict,129,5,2,1,splitwise_strict/node_5_2_1.npy,12733,130203,evaluated,,345600,1278.1003124999997,3256.8834374999997,1423.848994973492,False
splitwise_strict,130,5,2,2,splitwise_strict/node_5_2_2.npy,13072,131212,evaluated,,345600,1278.1003124999997,3256.873286132812,1429.5060379893666,False
splitwise_strict,131,5,2,3,splitwise_strict/node_5_2_3.npy,12832,132221,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.7854705393665,False
splitwise_strict,132,5,3,0,splitwise_strict/node_5_3_0.npy,13002,133230,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.8308163027248,False
splitwise_strict,133,5,3,1,splitwise_strict/node_5_3_1.npy,12879,134239,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.2547216630037,False
splitwise_strict,134,5,3,2,splitwise_strict/node_5_3_2.npy,12777,135248,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.5526385865178,False
splitwise_strict,135,5,3,3,splitwise_strict/node_5_3_3.npy,13029,136257,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.748518513343,False
splitwise_strict,136,5,4,0,splitwise_strict/node_5_4_0.npy,12792,137266,evaluated,,345600,1278.1003124999997,3256.873286132812,1424.80751496829,False
splitwise_strict,137,5,4,1,splitwise_strict/node_5_4_1.npy,12753,138275,evaluated,,345600,1278.1003124999997,3256.8631347656246,1427.717629269533,False
splitwise_strict,138,5,4,2,splitwise_strict/node_5_4_2.npy,12847,139284,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.5387045404243,False
splitwise_strict,139,5,4,3,splitwise_strict/node_5_4_3.npy,13027,140293,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.2089878518395,False
splitwise_strict,140,5,5,0,splitwise_strict/node_5_5_0.npy,12764,141302,evaluated,,345600,1278.1003124999997,3256.8834374999997,1424.7064391286985,False
splitwise_strict,141,5,5,1,splitwise_strict/node_5_5_1.npy,12791,142311,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.8849370185183,False
splitwise_strict,142,5,5,2,splitwise_strict/node_5_5_2.npy,12826,143320,evaluated,,345600,1278.1003124999997,3256.852983398437,1425.272266526483,False
splitwise_strict,143,5,5,3,splitwise_strict/node_5_5_3.npy,12951,144329,evaluated,,345600,1278.1003124999997,3256.873286132812,1426.726018070657,False
splitwise_strict,144,6,0,0,splitwise_strict/node_6_0_0.npy,12803,145338,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.5225596619248,False
splitwise_strict,145,6,0,1,splitwise_strict/node_6_0_1.npy,12904,146347,evaluated,,345600,1278.1003124999997,3256.8834374999997,1426.6008819475273,False
splitwise_strict,146,6,0,2,splitwise_strict/node_6_0_2.npy,12801,147356,evaluated,,345600,1278.1003124999997,3256.8834374999997,1425.7090438391947,False
splitwise_strict,147,6,0,3,splitwise_strict/node_6_0_3.npy,12867,148365,evaluated,,345600,1278.1003124999997,3256.8834374999997,1427.9340147669013,False
